Predation Risk,Foraging Success,Threshold,Discriminatory,Modifier,Purple,Blue,Orange,Red,Pop Bust,purple pop max,blue pop max,orange pop max,red pop max,Diversifying,Focusing,Equitable,Inequitable,Total
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,14,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,14,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,20,9,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,12,11,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,16,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,136,TRUE,14,7,39,159,0,136,0,136,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,18,10,31,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,8,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,13,19,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,28,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,11,13,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,19,31,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,149,0,TRUE,13,10,154,15,0,149,149,0,149
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,8,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,18,12,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,6,11,18,30,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,37,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,8,28,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,8,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,9,8,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,14,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,12,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,10,32,8,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,128,0,TRUE,9,13,158,50,0,128,128,0,128
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,8,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,11,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,12,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,9,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,7,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,9,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,7,11,9,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,8,27,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,9,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,13,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,138,0,TRUE,9,11,155,15,0,138,138,0,138
0.00017,0.87,1,33,-1,0,0,0,133,TRUE,11,11,11,160,0,133,0,133,133
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,17,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,9,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,8,13,45,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,10,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,16,30,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,8,0,0,8,TRUE,120,10,12,143,8,8,8,8,16
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,14,15,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,13,14,22,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,11,14,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,31,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,141,0,TRUE,14,13,157,14,0,141,141,0,141
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,14,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,125,10,TRUE,10,11,152,96,0,135,125,10,135
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,13,12,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,11,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,19,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,11,58,0,0,0,0,0
0.00017,0.87,1,33,-1,0,83,1,47,TRUE,21,117,67,85,83,48,1,130,131
0.00017,0.87,1,33,-1,0,0,0,126,TRUE,19,18,15,161,0,126,0,126,126
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,13,11,29,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,26,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,6,11,14,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,32,14,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,121,0,TRUE,9,10,154,28,0,121,121,0,121
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,13,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,8,10,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,17,15,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,17,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,9,9,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,15,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,13,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,99,39,TRUE,14,12,120,113,0,138,99,39,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,9,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,9,9,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,20,10,17,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,9,10,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,12,15,43,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,12,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,17,14,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,16,8,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,6,14,7,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,19,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,12,20,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,129,TRUE,13,11,10,157,0,129,0,129,129
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,11,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,16,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,126,TRUE,10,12,8,159,0,126,0,126,126
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,24,11,12,24,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,11,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,8,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,136,0,TRUE,19,15,156,48,0,136,136,0,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,16,13,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,13,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,14,9,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,136,0,TRUE,10,11,155,39,0,136,136,0,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,11,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,19,30,38,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,140,TRUE,11,13,20,157,0,140,0,140,140
0.00017,0.87,1,33,-1,0,0,0,128,TRUE,10,13,74,157,0,128,0,128,128
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,14,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,141,0,TRUE,11,12,157,17,0,141,141,0,141
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,16,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,7,7,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,140,TRUE,10,16,8,159,0,140,0,140,140
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,18,19,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,21,11,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,13,23,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,123,7,TRUE,10,18,146,84,0,130,123,7,130
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,139,0,TRUE,11,10,155,49,0,139,139,0,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,67,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,34,24,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,7,13,11,22,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,13,8,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,9,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,27,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,8,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,11,35,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,16,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,141,TRUE,15,16,14,157,0,141,0,141,141
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,32,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,10,17,33,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,135,TRUE,11,8,29,161,0,135,0,135,135
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,11,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,12,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,7,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,7,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,12,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,14,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,12,9,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,14,10,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,8,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,13,11,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,11,12,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,137,TRUE,13,14,55,154,0,137,0,137,137
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,12,9,22,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,14,43,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,11,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,17,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,139,TRUE,12,15,15,161,0,139,0,139,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,16,12,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,135,3,TRUE,21,9,146,79,0,138,135,3,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,14,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,9,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,35,12,10,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,9,43,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,14,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,7,16,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,10,98,62,86,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,24,48,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,10,9,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,12,14,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,11,15,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,6,12,15,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,13,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,109,27,TRUE,14,9,121,116,0,136,109,27,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,23,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,14,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,12,19,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,136,TRUE,11,10,17,160,0,136,0,136,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,14,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,16,13,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,18,14,17,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,15,48,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,19,9,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,94,32,63,91,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,106,0,25,TRUE,12,118,86,85,106,25,0,131,131
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,12,23,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,9,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,7,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,8,11,48,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,26,45,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,13,25,30,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,141,TRUE,14,13,10,155,0,141,0,141,141
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,8,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,11,11,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,34,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,9,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,15,29,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,27,12,11,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,13,8,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,11,11,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,7,7,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,46,86,TRUE,8,10,103,127,0,132,46,86,132
0.00017,0.87,1,33,-1,0,0,0,126,TRUE,9,9,11,160,0,126,0,126,126
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,14,8,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,135,TRUE,17,9,11,158,0,135,0,135,135
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,11,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,12,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,12,34,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,104,27,TRUE,22,9,139,69,0,131,104,27,131
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,16,17,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,13,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,14,29,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,8,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,13,34,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,31,35,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,14,8,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,14,13,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,134,TRUE,11,11,8,158,0,134,0,134,134
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,21,12,27,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,122,21,53,111,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,17,38,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,18,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,13,11,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,117,24,10,129,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,12,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,146,0,TRUE,12,12,160,15,0,146,146,0,146
0.00017,0.87,1000,33,0,0,0,0,0,TRUE,64,138,16,31,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,19,9,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,18,14,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,13,21,19,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,27,15,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,17,13,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,30,18,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,21,33,12,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,138,0,0,TRUE,24,147,30,12,138,0,0,138,138
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,27,15,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,26,14,13,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,19,22,14,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,31,13,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,47,14,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,25,12,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,28,17,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,27,20,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,22,13,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,21,13,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,20,69,10,21,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,12,71,12,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,23,12,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,39,33,28,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,16,19,23,9,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,50,16,22,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,18,24,19,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,TRUE,21,120,40,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,19,78,20,21,0,0,0,0,0
0.00017,0.87,1000,33,0,0,122,0,0,TRUE,18,155,23,14,122,0,0,122,122
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,16,13,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,19,19,24,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,35,17,23,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,22,37,11,17,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,17,35,9,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,29,36,19,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,10,52,19,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,32,36,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,19,16,22,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,53,20,20,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,22,12,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,32,28,8,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,26,77,41,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,14,36,21,16,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,19,12,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,18,24,9,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,24,16,11,14,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,38,20,10,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,21,21,23,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,9,15,9,16,0,0,0,0,0
0.00017,0.87,1000,33,0,1,40,0,0,TRUE,39,138,41,20,41,0,1,40,41
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,22,14,12,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,15,16,13,15,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,49,64,14,41,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,11,27,15,11,0,0,0,0,0
0.00017,0.87,1000,33,0,0,0,0,0,FALSE,13,52,34,16,0,0,0,0,0
